1332	0	a	Masivní panty a pojezdy pro dvířka (oproti jiným výrobcům).
16394	1	a	Výdrž baterie do tří let.
4903	0	a	Hodně se do ní vejde - na malém prostoru hodně místa.
5933	0	a	Zpracování na vysoké úrovni.
12294	1	a	Výrobce jako přednost uvádí utěsněný zásobník zrnkové kávy - to se mu asi jenom něco zdálo  těsnění tam je - to ano, ale jeho funkčnost je v oblacích.
15666	1	a	Na fotkách vypadá jako rubínově červený, je to spíš sladká červená (nemá vliv na výkon :) ) láhve jsou středně červené.
10556	1	a	Šlehací metla je trošku nestabilní.
13759	1	a	Po zakoupení výrobku stoupla v naší domácnosti spotřeba kávy a mléka.
580	0	a	Snadná obsluha, automatické vypnutí.
61	0	a	Malý skladný levný filtr mimo zásobník na odpad.
10437	1	a	Je potřeba přidat vodu.
9600	1	a	Jemné nepatrné oděrky/vryp na rámečku displaye a manometru (ale to jsem hnidopich).
585	0	a	Vysoké otáčky pro perfektní smoothie.
11601	1	a	Pouze estetická, červený přívodní kabel.
5383	0	a	Oddělená regulace pro lednici a mrazničku.
14775	1	a	Tmavé sklo stěžuje pohled do bubnu, když chci sledovat průběh praní nebo máchání (např. množství pěny při máchání apod.).
372	0	a	Jednoduché sestavení i mytí.
16577	1	a	Pokud je to v sekci prumyslovy vysavac, mela  by byt delsi privodni snura.
10420	1	a	Během vysávání se rozpojuje trubice.
1051	0	a	Elegantní a moderní design.
2527	0	a	Vzhledem k velikosti sáčku není potřeba sáček často měnit, což nakonec vede i k finanční úspoře.
2066	0	a	Součástí balení jsou 2 filtry k přípravě 1 nebo 2 káv zároveň.
16229	1	a	Nemá druhé madlo pro přizvednutí ve vodorovné poloze.
13182	1	a	Přehazování dveří do protějších pantů nebylo zrovna jednoduché.
2285	0	a	Tichý chod, spousta programů.
2354	0	a	Seká dobře i tvrdší zeleninu.
934	0	a	Mnoho variant nastavení, tichý chod, kvalita provedení, jednoduchost ovládání,.
15190	1	a	Lidský faktor: osvětlení není uchyceno a nejde to asi špatný výlisek krytu osvětlení ,selhání výstupní kontroly u výrobce!.
7842	0	a	Turbohubice a hubice na tvr. podlahy v ceně.
11957	1	a	Uložení nasazovacího kartáčku do stojánku je pro mne záhadou.
14730	1	a	Vzhledem ke kvalitě výrobku by mohla být také z kvalitnějšího materiálu.
1483	0	a	Lze delat dve cerne kavy najednou.
4488	0	a	Úspora energie, vody a pracího prášku (měli jsme 15let starou whirlpoolku).
12712	1	a	Zatím žádné nemám, ale mám ho krátce, takže nemůžu hodnotit.
13141	1	a	Zavírají se nám dvířka - nedrží otevřené, ale možná nemáme lednici dostatečně vyrovnanou.
15447	1	a	Při ždímání se docela dost třese.
13482	1	a	Jde špatně zamknout aby šel spustit než se to ochodí.
2875	0	a	Velmi dobře mixuje i zmrzlé ovoce.
10528	1	a	Vyšší hlučnost, než jsem byla zvyklá.
988	0	a	Opravdu velký sací výkon.
5594	0	a	Za slušnou cenu pěkná lednice pro jednu starší osobu,  která nemá žádnou spíž a často uchovává v mrazáku i mražené  potraviny.
15849	1	a	Škoda že u něj není rotační kartáč.
15015	1	a	Slabé sání - od toho jsme si slibovala víc, vysátý nepořádek vypadává zpět, musí se často čistit.
16633	1	a	Že na vyprané prádlo naleju aviváž podle svých zkušeností.
9419	1	a	V návodu chybí bližší informace k programům. (například jestli program využívá aviváž nebo ne.).
16548	1	a	Jeden šuplík na zeleninu.
7469	0	a	Snadná manipulace, pěkné provedení.
13195	1	a	Do bytu celkem hlučná. mě to v rd nevadí. odložený start pouze po 3,6,9,12hod.
11198	1	a	Nelze zahajit pripravu kavy, dokud neni vypustena vsechna para z napenovace.
451	0	a	Doporučení od majitele z odkazu internetu.
10983	1	a	Díky svému zpracování poměrně hlučný - zvláště díky vůlím velmi 'chrastí' nádržka na vodu. občas lehce cestují i hrnečky po mřížce.
12246	1	a	Zatím nevím, pro velký úklid se nehodí, ale proto ani není určen.
5948	0	a	Chladničku mám jen krátce, zatím 100% spokojenost. starou lednici jsem měla od stejné značky a sloužila bez závad 25 roků.
16170	1	a	Dle vyjádření výrobce šetří, ale zákazníkům to zapomněli říci!.
8928	1	a	Při mytí mám strach abych neurazila kohoutek.
14446	1	a	Celkově dost velké rozměry.
7689	0	a	Může se používat se sáčkem i bez.
6494	0	a	Slušný výběr programů a délky pracích cyklů.
14083	1	a	Na zadní straně promáčknutý polystyren, je hlučnější pří zapnuti rychlého chlazení fast freeze a trochu bzučí. je dobrá ale je vidět že je vyrobená v maďarsku a ne ve švedsku.
1995	0	a	Slušná cena a bezproblémové dodání (levné elektro.cz).
16774	1	a	Trochu hlučnější při výrobě kávy a vyplachování.
13777	1	a	Absence držáku lahví v chladícím prostoru.
5165	0	a	Pračka solidně vykonává svou funkci, zatím je brzy na nějaké hloubkové hodnocení.
10799	1	a	Cena oproti automatickým pračkám je vyšší.
7798	0	a	Bez sundání mřížky se vejde hrnek výšky 85mm.
2708	0	a	Poměrně jednoduché ovládání, navzdory dlouhému návodu.
10259	1	a	Tlačítko zapínaní je malinko vachrlaté.
1267	0	a	Pro mě ideální paramtery spotřeby vody, elektřiny, hlučnosti a otáček při odstřeďování.
138	0	a	Výborně ovladatelný (dobrá kolečka).
10915	1	a	Budu používat alternativní staršího typu i když průměr trubice je o centimetr užší.hubice na tvrdé podlahy se zdá velmi vymyšlená.
8700	1	a	Malá nádobka je malá moc a 'velká' je malá taky.
10894	1	a	Nerez nemá protidotekovou úpravu.
12714	1	a	Ledničku jsme kupovali protože u 'stejného' předchozího modelu po záruce zrezivěla celá kastle:-(.
3267	0	a	Velký výběr kávových specialit jedním tlačítkem.
13122	1	a	Na bocích zvenku se docela dost zahřívá.
7641	0	a	Spouštěcí tlačítko je určitě výhodou - oproti spouštění pouhým zatlačením nebo zatočením celé nádoby v základně.
16563	1	a	Pred slozenim se musi susit.
5512	0	a	Rychlé a phodlné kafe.
3760	0	a	Vniřní vybavvení je opravdu vkusné a tzv. bytelné.
10636	1	a	Snad jen, že se s na odkapávací misku vlezou jen malé hrnky do cca 7,5 cm ale po odejmutí odkapávací misky lze použít i větší hrnky.
4347	0	a	Vynikající spotřeba el.proudu jen 114 kw ročně.
9175	1	a	Měli by jste dodávat kovové trubice na vyměnitelné doplňky.
7441	0	a	Možnost nastavení síly/intenzity kávy.
216	0	a	Spolehlivá značka a výborné zpracování.
5434	0	a	Na 4 kávy  denně pro dva dostačující.
12928	1	a	Malá nádrž. může se tam dát jen něco přes litr.
597	0	a	Madlo je ukryto v lednici, nic nepřečnívá.
10285	1	a	Zatím žádná, ale mám ho v provozu jen krátce.
14320	1	a	Trošičku hůř ždímá prádlo.
15581	1	a	Náš kus nešel rozmontovat a to jsme oba sportovci.
7924	0	a	Lze navolit rychlost odstředění.
2892	0	a	Malá spotřeba vody i energie.
16350	1	a	Nepamatuje si čas a datum po vypnutí proudu!!!!!je třeba stále doplňovat tyto údaje.
13909	1	a	V nadržce na aviváž zůstává i po vypraní vždy trochu aviváže.
14093	1	a	Mezi dvířky a bubnem je až moc velká mezera, kde se často uchytí ponožka.
3360	0	a	Velká vevnitř při zachování vnějších rozměrů.
3006	0	a	Dostačující mrazák i prostor pro chlazení.
12400	1	a	Manuální odmrazování mrazáku (chybí funkce anti-frost).
11962	1	a	Neumí si dobře poradit s delšími chlupy od psa.
1674	0	a	Snadno se vymění nástavce, které perfektně sedí,.
4432	0	a	Zatím pere jak má.
11045	1	a	Výkon je na malé kusové koberce až příliš silný (přicucnou se).
5027	0	a	Dobře skladný i v malých kuchyních.
8873	1	a	Je trochu hlučnější, ale v cirkulárka nebo rozbruska v dílně dělá také hluk, takže to nevadí.
4129	0	a	Opravdu je hodně prostorná.
4744	0	a	Za dobrou cenu kvalitní výrobek.
732	0	a	Náhradní díly za rozumné ceny.
14391	1	a	Malý prostor pod tryskami, jen na malé hrnky. chce to cvik a naučit se vychytat správný postup přípravy kávy.
6027	0	a	Někdy lze otevřít snadno, někdy dost těžko.
995	0	a	Pěkný design z venzi i ze vnitr.
11908	1	a	Hlučnější motor a zpracování.
8641	1	a	Bylo by dobré i madlo k uchopení vysavače i nahoře.
12705	1	a	Šuplík na dvířkách na vajíčka bych asi řešila trošku.
16522	1	a	Nizsa telota kavy.predohrev salok moc nefunguje.
198	0	a	Prostorná lednice i mrazák.
11127	1	a	Krátká šňůra, krátká hadice, špatná hubice - vysavač je tak silný, že hubici neustále zvedá ze země a nedovolí v klidu vysávat.
16033	1	a	Určeno jen pro malou výšku šálků.
1240	0	a	Velký vnitřní prostor lednice i mrazáku.
16617	1	a	Nelze samostatně objednat uhlíky, musí se objednat celý motor.
10666	1	a	První den po zapnutí byla docela hlucnejsi, teď už je to ok. tak doufám, že nemá žádnou vadu.
3842	0	a	Skvělá volba, tichý chod - dá se prát i večer, vůbec není slyšet, pere perfektně, spousta programů, výborná věc je automatické dávkování autodose prášku a aviváže.
4349	0	a	Když pere je slyšet jen šplouchání vody, prádlo perfektně vyprané a vyždímané i  při krátkých programech.
8424	1	a	Větrací otvory jsou po straně produktu, takže jsou přitištěny k tělu a tím se výrobek méně chladí.
1572	0	a	Výborný pro snadný a rychlý úklid.
6962	0	a	Výborně pere a dobře suší.
6270	0	a	Vejde se sem i velký hrnek, dobrá pěna, rychlý, velká nádobka na vodu.
1623	0	a	Velikost - ideální do opravdu malého prostoru.
13379	1	a	Káva rychle mizí, mlíka tahám po kartónech.
1704	0	a	Silný tah, je malý a lehký.
2642	0	a	Uvaří jak espresso, tak laté či capucino, anichž bych musel složitě našlehávat mléko.
8207	0	a	Malá a šikovná když máte málo místa na zastrčení do kouta.
4639	0	a	Kombinace pračka a sušička s technologií tepelného čerpadla.
9682	1	a	Kratší kabel, ale není to úplně tak hrozné.
2330	0	a	Jsme vysocí a tenhle vysavač nám úplně vyhovuje.
13722	1	a	Cena kapslí, ale to není problém samotného přístroje.
14003	1	a	Nejde napěňovcí páka, nelze udělat žádný nápoj s pěnou a to ani s dost vychlazeného mléka- kvůli tomu se kávovar kupoval.
12709	1	a	Před vánoci nebyl k sehnání.
10664	1	a	Uvítala bych o jednu poličku v lednici více.
1908	0	a	S pračkou jsem velmi spokojena.
10854	1	a	Při nasazovaní ručního vysavače zpět do velkého vysavače někdy vypadnou drobné nečistoty ze zběrače.
10024	1	a	Výrobce by se měl nad touto chybou zamyslet a trysku, nebo knoflík  umístit na opačnou stranu.
7745	0	a	Ponorný mixér je lehký, snadno se ovládá, perfektně mixuje, nestříká z hrnce.
1164	0	a	Dlohé šrouby na stavitelných nožičkách - lze bez problémů vyrovnat i na spádované podlaze.
8251	0	a	Možnost nastavení přes mobilní aplikaci.
5945	0	a	Program i na praní bot.
7615	0	a	Mohu daný program změnit i za chodu (např.otáčky).
6751	0	a	Pračka je vhodná do malých koupelen.
807	0	a	Jednoduché ovládání a dobrý návod.
4760	0	a	Na tu kvalitu opravdu nízká cena.
9766	1	a	Tryska někdy prskà, plastová odměrka,.
15268	1	a	Ruční vysavač bez příslušenství.
864	0	a	Cena více méně odpovídá kvalitě (5 000kč).
6601	0	a	Dobrý výkon, tichý, dobrá cena, spoustu příslušenství.
8014	0	a	Velké a přehledné police.
11647	1	a	Mohl mít výkonnější motor.
16217	1	a	Nemá funkci odloženého startu.
11920	1	a	Ukazatel zbývajícího času ukazuje tak trochu nesmysly (většinou méně, než je skutečnost - třeba udávaná 1 minuta do odemčení víka trvá minut několik).
2072	0	a	Skvělý sací výkon při nízké spotřebě, výkon zhruba odpovídá předchozímu modelu, který měl spotřebu cca 2kw.
500	0	a	Lehce posbírá i chlupy.
11948	1	a	Horší ovladatelnost při změně délky sací hubice. snad se ochodí.
8972	1	a	Délka odtokové hadice a kabelu.
9156	1	a	Příliš malý prostor v ledničce,  pořád běží.
5249	0	a	Skvělý poměr cena/výkon. pro někoho kdo chce solidní stolní mixér co zvládne třeba i ze semen udělat prášek ideální.
10599	1	a	Silný výfuk vzduchu v zadní části, tak všech vzadu rozvíří.
11606	1	a	Plastový design, uvítal bych např. nerez provedení.
609	0	a	Lehký a výkonný (vody se lije jen 1,2l).
9221	1	a	Dětský zámek funguje pouze na tlačítka, když dítě otočí kolečko do pozice off - pračka se vypne a nepamatuje si kde skončila.
914	0	a	Vybráno dle d-testu s celkovým hodnocením 86 %.
15463	1	a	Pouze snad trochu nepraktické nastavování teploty tlačítkem.
3487	0	a	I když nemám druhý mlecí nástavec, dokáže si poradit se semínky i oříšky.
2086	0	a	Praktičnost při čištění sedací soupravy a auta.je to praktický a velice snadný pomocník.jsem velice spokojena.
6742	0	a	Rozhodli jsme se pro tuto pračku poté co si dcera koupila podobnou ,ale na 8kg prádla od stéjného výrobce a je s ní také spokpjená.
2433	0	a	Pračka je velmi tichá, nastavení programů je velmi variabilní. dobrá cena za nabízenou kvalitu.
10948	1	a	Vrtule přisává vzduch, nápoj, plný bublinek.
9780	1	a	Snad nic,zatím jsem nevyzkoušel.
4430	0	a	Výborné espresso s velmi hustou pěnou.
1148	0	a	Je malý  a tolik nezavazí.
5597	0	a	Skvělá nádobka na mléko.
5750	0	a	Výborný když máte méně času na přípravu, uděláte si to přímo do nádoby na pití.
11242	1	a	Hlavní spínač špatně reaguje, jinak nic.
4332	0	a	Mop velmi dobře pracuje.
4225	0	a	Výorný kávovar, perfektní káva.
10232	1	a	Nějak se nám neosvědčila příprava z podů, možná jde o praxi, ale stejně si melem kávu v mlýnku, aby byla čerstvá.
11476	1	a	Vyšší cena - čas ukáže.
1100	0	a	Velmi jednoduchá obsluha, výborné kafíčko.
10478	1	a	Neumí věšet prádlo na sušák :).
14057	1	a	Alespoň jednu tableta pro vyzkoušení by mohla být součástí produktu.
12590	1	a	Zatím nic ,mám ho krátkou dobu.
10364	1	a	Hadice aqua stop není součástí.
14802	1	a	Malinké mínus - měl jsem německý přední panel, což se vyčešilo komunikací s obchodem.
11232	1	a	Po 3 dnech se zaseknul knoflík na množství vody, nyní dáváme do servisu.
3114	0	a	Dostatecne vysaje i koberce, ale davame ho na max vykon.
12998	1	a	Pro moji drobnější ruku trochu větší hrdlo nádoby,při odšroubování zápasím kdo z koho nepodstatný detail.
15245	1	a	Mohl by být v základní výbavě i malý úzký nástavec.
9368	1	a	Navod sice jednoduchy, ale nedostatocny a horsie pochopitelny.
11304	1	a	Nádoba na vodu nestačí na naplnění obou hrnků.
70	0	a	Vyborne saje,vyborna je u toho zasuvka. super cena.
16193	1	a	Plastová trubka, prohýbá se. to mne zklamalo.
1157	0	a	Super věc doporučuju tomu kto ma rad kafe je malej ale sikovnej.
5965	0	a	Je rychlý a zabere málo místa.
16789	1	a	Sloty pro 'zaparkování' hubice postrádají vypínač.
1356	0	a	Používám jí teprve 14 dní a na chalupě, ale zatím jsem se vším spokojená.
7562	0	a	Vaří výbornou kávu, perfektní napěnění mléka.
4104	0	a	Pro rodinu dostatečně výkonný.
10388	1	a	Špatné metly -  šlehaný materiál (máslo) se nejdříve tlačí do metly a potom z mísy ven.
15182	1	a	Náhradní filtr se asi dá sehnat jenom na grizzly-shop.de a stojí 8,99 euro, což byla téměř polovina ceny přístroje bez baterie (499 kč).
10804	1	a	Při ždímání opravdu píská.
10715	1	a	Menší nádoba na vodu.
16357	1	a	Zamena dveri pro zrucnejsi majitele.
6665	0	a	Nošení ve vodorovné poloze a ne ve svislé, oceníte v případě, kdy potřebujete vysávat a vysavač držet v druhé ruce např. při vysávání pavučin na schodech.
7013	0	a	Tuto značku mixéru jsem měla 14 let a proto jsem opět zvolila tu samou.
16671	1	a	Zatím jsem nic nezjistila.
9319	1	a	Špatně vysává koberce s vyšším vlasem.
8894	1	a	Vydává nepříjemný pískavý zvuk, podle technika je to zcela běžné u tohoto typu praček.
515	0	a	Snadná manipulace, 2 hlavice pro vysávání různých ploch.
5788	0	a	Rychlé programy daily wash.
6117	0	a	Kávovar splnil naše očekávání, jednoduchá obsluha, dobrá káva.
294	0	a	Značkový vysavač (neznačkový se spálil po 14 dnech).
6891	0	a	Kvalita za super cenu.
7941	0	a	Silný motor, optimální příslušenství (zvládne vše co potřebuji a nemám zbytečné příslušenství).
12520	1	a	Nemá to držák či nějaký kryt na trysku na spáry, takže se vám bude někde povalovat.
1677	0	a	Naprosto dokonalá, voňavá a skvělá káva. bez jediné usazeniny, přesně odměřitelné množství.
599	0	a	Parní praní (ale zatím jsem ho nevyzkoušela).
2059	0	a	Tři výměnná sítka na kávu různých velikostí.
8676	1	a	Špatně se vyndavají metly.
4978	0	a	Tichý provoz, 2 roky záruka + 3 roky bezplatný servis, nastavení a kontrola teploty, pěkný vzhled, samoodmrazování.
15964	1	a	Vhodné spíše na nižší šálky.
9251	1	a	Zatím nevím o ničem.
548	0	a	Vše krásně rozmixuje - i tvrdou a listovou zeleninu.
3184	0	a	Muj “trilobit” nadstavec na prach je favorit, utru prach a vysaju podlahu zaraz,staci kliknout a vymenit nadstavce.
6782	0	a	Tichý chod mě opravdu hodně překvapil. grep se mi v mixéru nechtěl rozmixovat .-) víc hodnotit nemohu, mám ho týden.
15987	1	a	Hadice působí chatrným dojmem.
2262	0	a	Madlo nečouhá do místnosti.
1120	0	a	Ledenice je opravdu prostorná.
925	0	a	Variabilní výkonný pomocník při domácím úklidu.
141	0	a	Jednoduchá obsluha, srozumitelný návod.
5430	0	a	Jednoduché ovládání, snadná údržba. žádné šňůry, rychlý úklid, skvělý design, výkon velice dobrý.
10922	1	a	Občas trochu vrčí, ale dá se to vydržet.
14864	1	a	Mám trochu pochyby ohledně velikostit bubnu a vypratelnosti 7 kg prádla – dostanu ho do bubnu, ale dost natěsno.
11682	1	a	Malé množství surovin je problém.
2222	0	a	Zatím splňuje očekávání, uvidíme co životnost.
14539	1	a	Vetsi telo, ale vyborne uzpusobene do ruky v miste ovladani.
2093	0	a	Během pár sekund překapává.
8999	1	a	Odkapávač není z nerezu.
12270	1	a	Tlačítko se musí držet dost velkou silou a např. s dlouhými nehty není toto držení pohodlné.
15951	1	a	Při manipulaci se hodně plete držák vysavače s držákem odpadní nádoby. není to ale funkční vada je to jen značně nepraktické - nějak to při výrobě nedomysleli.
4301	0	a	Možnost použít jako dmýchadlo.
9181	1	a	Káva vlažná, není horká.
1974	0	a	Výborná cena, sympatic.design, máme jeden doma a druhý jsme objednali do obytného přívesu.
1875	0	a	Zatím ho mám krátce, jsem s ním spokojena.
4075	0	a	Má vše co hospodine potrebuje.
10254	1	a	Nemožnost samostatné regulace zvlášť pro chladničku a zvlášť pro mrazák.
13801	1	a	Trochu hur se cisti filtr, ale da se to.
9804	1	a	Na mainstreemové mlété vakuované kávy musíte zapomenout.
5734	0	a	Velký objem prachového sáčku.
8475	1	a	Jelikož je to bezpytlíkový vysavač, musí se často čistit. již u prvního vysávání se mi ucpala dlouhá trubka vlasy a chlupy. mohla by být delší šňůra.
6675	0	a	Od roku1983 si kupuji pouze výrobky miele.
16114	1	a	Krátká doba zatížení - doporučuje se mixovat cca 30 vteřin a pak přestávka.
5080	0	a	Tichy chod, design, usporny.
4305	0	a	Pračka v perfektním stavu, tichá, jednoduché ovládání, prádlo perfektně vyprané, doporučila bych ji všem co mají rádi skvěle vyprané prádlo.
9212	1	a	Výrobek neměl český návod!!!.
13421	1	a	Chybí český návod, i když obrázkový je jasný.
11261	1	a	Nerezovy podstavec, na ktery se pokladaji hrnky se ihned poskrabal.
1170	0	a	Značka kvality,předchozí pračku zn.whirpool jme měli 20 let.
15082	1	a	V popisu navíjení přívodního kabelu, ale mixer ma klasický kabel jako všechny ostatní.
1650	0	a	Tichá (až na napouštění vody).
5333	0	a	Nekupujte vajíčka,  /malé vysavače/, kupujte vysavač, který vám opravdu pomůže s úklidem.
16062	1	a	Chybí držák na vajíčka.
493	0	a	Lepší než lednice , lépe chladí.
5812	0	a	Velky suplik na zeleninu a ovoce (opravdu velky, tim ze nehi zmensen o zasuvku ve dverich).
6035	0	a	Dělá kafe a samo šlehá pěnu.
9551	1	a	Kaplse nejsou nejlevnější. zaplatíte skoro jak v kavárně a kvalita není srovnatelná(ale dostačující).
2513	0	a	Lze zvolit eco program, takže z původních 3 hodin je vypráno za hodinu a něco.
941	0	a	Snadná manipulace.                                                                          dobrá cena i značka produktu,vyhovující výkon.
6961	0	a	Výběr barev a možnost dokoupení náhradních láhví.
1621	0	a	Snadny pristup k filtrum.
2166	0	a	Jednoduché a srozumitelné ovládání i nastavení dle potřeb.
4259	0	a	Vše si hlídá sám, uživatel nemusí myslet kdy co vyměnit nebo vyčistit.
15807	1	a	Zcela nesmyslně nejsou pokyny pro instalaci součástí manuálu, ale na papíru zvlášť.
4959	0	a	Velmi dobře vysává a s kombinací s turbokartáčem vysává výborně.
2241	0	a	Pomer cena a vykonu je bezkonkurencni.
13660	1	a	Máme ji teprve týden, ale nic proti jsme nezaznamenali, spíš naopak.
16561	1	a	Mohla být větší miska na sekání.
16040	1	a	Plotýnka ohřevu, se vypíná.
15997	1	a	Chybí antibakteriální ochrana a oddělená regulace.
11692	1	a	Není tlačítko k vypnutí, vypíná se jen přes zásuvku.
3550	0	a	Jednoduché ovládání,málo hlučný,nedrnčí,výborné presso.
15558	1	a	Jiný průměr trubek než u dříve používaných vysavačů (nejdou použít jejich nástavce).
14324	1	a	Urcite nema jen 51 decibelu.
2356	0	a	Všechno fungujr jak deklarováno chuť kávy výborná.
11266	1	a	Špatně přeložený a moc zjednodušený návod.
13290	1	a	Nemožno zapnout ručně osvětlení bubnu.
6399	0	a	Odpadlo mi ruční praní.
16499	1	a	Upravení recenze ze dne 13.6.15.
8726	1	a	Jediná vada je to,že není návod na použití vysavače v češtině.
15888	1	a	Ukazuje pouze nastavenou-žádanou hodnotu, ale né skutečnou aktuální v lednici nebo v mrazáku.
10341	1	a	Není zásuvka pro připojení dalšího el. nářadí.
528	0	a	Voda teče neustále nahřátá.
2569	0	a	Kvalita (už podobný vysavač liv máme léta), cena.
11733	1	a	Produkt mi nebyl vůbec dodán a peníze mi nebyli vůbec vráceny i přes veškeré snahy.
6392	0	a	Přehledné programy v češtině.
13555	1	a	Potěšila by o něco menší nádrž a upravit systém, který udělá silnou kávu i na menší množství vody.
11596	1	a	Někomu může vadit, že led osvětlení displeje dává hodně světla a možná by nebyla špatná jedna police navíc, místo držáků lahví. na vajíčka pouze 6ti místní box.
11405	1	a	Jedna police ,jedna police maličká.
9342	1	a	Tyto drobné nedostatky jsou však daleko v pozadí za jeho přednostmi.
2248	0	a	Dosud nevyužito; předpokládám pozitivní přínos pomocníka do kuchyně.
828	0	a	Vyšší sací výkon než u předešlého ručního vysavače.
14402	1	a	Není místo pro vysoké sklenice na latte (nicméně to se dá vyřešit ,,baňatějšími,, a nižšími šálky, či sklenicemi).
14574	1	a	Hlučnější (chvěním plastová nádobka rachtá).
8217	0	a	Šňůru lze omotat a zajistit při ukládání.
11284	1	a	Ve vlhku rezne od spodku,ale to až po čase,kdy jiné nefungují.takže vlastně taky klad.
7398	0	a	Možnost zkracovat dobu praní.
14940	1	a	Zdá se mi o něco hlučnější než původní lednice ' electrolux', .
12062	1	a	Nekvalitní plastové trubky, jsou moc měkké a rozpojují se.
8016	0	a	I když vypadá robustně, tak je lehký.
14506	1	a	Dost těžký, nechává šmouhy, šňůra není samonavíjecí,motá se pod nohy.
6678	0	a	Ovládací panel s dostatkem funkcí.
10114	1	a	Není český návod - doufám, že bude dooručen.
6945	0	a	Zatim perfektni za ty penize vynikajici vyrobek. doufam ze plne nahradi 20 let starou a stale funkcni whirpoolku.
8035	0	a	Doživotní záruka na motor.
3382	0	a	Sháněl jsem tzv. vysavač vodníka, kvůli úklidu po psovi (vlčák).
9482	1	a	Rychle se zanáší filtr, následně slabý sací výkon.
7077	0	a	Tichá i pří ždímání (1200 ot)  a neposkakuje.
10693	1	a	Pokud pijete u někoho na návštěvě rozpustné štve vás že tam není s váma :d váš kávovar.
6005	0	a	Kvalita za rozumnou cenu.
14835	1	a	Absence víček na mixovací nádoby pro lepší skladování.
11550	1	a	Jeden pracovnmí, druhý př. čističe vzduchu(filtr vhodné pro alergiky) s přidáním vůně atd.
13828	1	a	Zatím nevím,,ještě jsem nevyzkoušel páru.
2313	0	a	Dostatek světla v lednici.
4260	0	a	Je výborný co se týče ceny a výkonu k jiným výrobkům stejného druhu.
1781	0	a	Konečně vysavač co vysaje i to co nevidíte.
2475	0	a	Má hodně funkcí a nepotřebuji už žádný robot,na vše co potřebuji mi skvěle vystačí.
6852	0	a	Lahodná káva. užásný časovač,který se lehce ovládá .
832	0	a	Hodně funkcí od vysávání,tepování koberců a čalounění,stírání pevných podlah absolutně čistou vodou (proti kbelíku s mopem).
14388	1	a	Nutnost stále držet tlačítko, když chcete luxovat.
14465	1	a	Šňůra se trochu plete pod nohy.
12992	1	a	Mala nadobka na vodu , ale nevadi :).
16488	1	a	Ukazatel vody uvnitř nádoby a je špatně viditelný,kapalina se špatně nalévá.
8851	1	a	Při oddělování servisních spuntu pro bezpečnou přepravu (4ks složené ze 2 ks) jeden menší kus spadl dovnitr pračky, naštěstí dole vypadl.
11904	1	a	Horší ergonomie pro doplňování vody a výběr odpadu.
2252	0	a	Za ty prachy zatím super,.
3110	0	a	Rychlá příprava, snadné programování množství vody v šálku a teploty, nekomplikované čištění.
9524	1	a	Nelze použít vyšší hrnek.
16767	1	a	Lednici máme zatím pár dní a nepřišla jsem na žádné závady.
14854	1	a	Málo obsáhlý návod k obsluze, většina je o bezpečnosti.
11723	1	a	Mohl by dávat méně mkéka do kapučína, ale to už si asi vymýšlím moc.
11031	1	a	Někdy nestačí jen navolit program a zapnout.
12772	1	a	Možná jen akustický signál otevření dveří když vyndávám nákup a déle mi to trvá :).
16619	1	a	Jeden krátký program. překvapilo mě, že i programy na sportovní oblečení jsou na víc jak 2 hod.
10557	1	a	Nemá automat. odmražování mrazničky.
12689	1	a	Plocha k postavení krátké i dlouhé strany je sice hezká -prohnutá, ale není tak stabilní,.
11796	1	a	Teploty nelze nastavit 30 a 50°c.
6193	0	a	Hezký tvar a pevná konstrukce.
10720	1	a	Nemá odkapávač na použité kapsle.
2418	0	a	Ticha pracka (v porovnani s tim co jsem mela).
1463	0	a	Použití trvalého či papír. filtru.
402	0	a	S vysavačem spokojenost, oproti předchozímu typu, který jsme měli je trošku vylepšený.uvidime jak dlouho vydrží baterie, protože u původního typu po asi 3 letech byla nefunkční.
4796	0	a	Tišší než starší typ.
3059	0	a	Lehke vyndani rucniho vysavace a odstaveni zbytku.
2829	0	a	Výborná práce při mytí koberců - hlavice funguje bezvadně a hlavně bez dřiny - jde to zlehka. velmi dobré odsátí vody z koberce.
5789	0	a	Výborná vychytávka na hadici pro přímé vysátí bez nástavce (židle).
4453	0	a	Oproti starému je tišší.
8281	0	a	Tri  lahve pro piti.
4372	0	a	Já jsem kupovala výrobek, který mi byl doporučen. líbí se mi dizajn.
15186	1	a	Pouze jedna výhrada - hlučnost.
10458	1	a	Hůře ovladatelná sací hlavice.
6520	0	a	Od druhého dne nákupu používám 2x denně. zatím funguje perfektně.
14838	1	a	Mohl by být v základní výbavě i malý úzký nástavec.
79	0	a	Výborně sbírá zvířecí chlupy. příjemný výkon. zabírá i hodně ze stran.
10765	1	a	Šňůra se plete pod nohama.
2192	0	a	Pěkný design, je tichá, rychle zchladí, potraviny udrží dlouho čerstvé.
7125	0	a	Tryska stejná jako na baristických soutěžích.
5753	0	a	Hubice pro sání v rozích, v autě, menší sací hubice.
6245	0	a	Spousta programů a nastavení.
12181	1	a	Jen jedno víčko na přenosnou láhev.
14186	1	a	Po čase nelze vyměnit ložiska.
428	0	a	Velmi snadné ovládání směru vysávání.
6619	0	a	Poměrně tichý stroj s dobrou výbavou.co bylo v popisu je zatím skutečností.
6574	0	a	Silný tah - vhodný na úklid po obědě dětí, dokáže vysát např. vařenou rýži nalepenou na koberec.
